Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1973-06-13,NA,NA,NA,NA,NA,NA
1973-06-14,NA,NA,NA,NA,NA,NA
1973-06-15,NA,NA,NA,NA,NA,NA
1973-06-16,NA,NA,NA,NA,NA,NA
1973-06-17,NA,NA,NA,NA,NA,NA
1973-06-18,NA,NA,NA,NA,NA,NA
1973-06-19,NA,NA,NA,NA,NA,NA
1973-06-20,NA,NA,NA,NA,NA,NA
1973-06-21,NA,NA,NA,NA,NA,NA
1973-06-22,NA,NA,NA,NA,NA,NA
1973-06-23,NA,NA,NA,NA,NA,NA
1973-06-24,NA,NA,NA,NA,NA,NA
1973-06-25,NA,NA,NA,NA,NA,NA
1973-06-26,NA,NA,NA,NA,NA,NA
1973-06-27,NA,NA,NA,NA,NA,NA
1973-06-28,NA,NA,NA,NA,NA,NA
1973-06-29,NA,NA,NA,NA,NA,NA
1973-06-30,NA,NA,NA,NA,NA,NA
1973-07-01,NA,NA,NA,NA,NA,NA
1973-07-02,NA,NA,NA,NA,NA,NA
1973-07-03,NA,NA,NA,NA,NA,NA
1973-07-04,NA,NA,NA,NA,NA,NA
1973-07-05,NA,NA,NA,NA,NA,NA
1973-07-06,NA,NA,NA,NA,NA,NA
1973-07-07,NA,NA,NA,NA,NA,NA
1973-07-08,NA,NA,NA,NA,NA,NA
1973-07-09,NA,NA,NA,NA,NA,NA
1973-07-10,NA,NA,NA,NA,NA,NA
1973-07-11,NA,NA,NA,NA,NA,NA
1973-07-12,NA,NA,NA,NA,NA,NA
1973-07-13,NA,NA,NA,NA,NA,NA
1973-07-14,NA,NA,NA,NA,NA,NA
1973-07-15,NA,NA,NA,NA,NA,NA
1973-07-16,NA,NA,NA,NA,NA,NA
1973-07-17,NA,NA,NA,NA,NA,NA
1973-07-18,NA,NA,NA,NA,NA,NA
1973-07-19,NA,NA,NA,NA,NA,NA
1973-07-20,NA,NA,NA,NA,NA,NA
1973-07-21,NA,NA,NA,NA,NA,NA
1973-07-22,NA,NA,NA,NA,NA,NA
1973-07-23,NA,NA,NA,NA,NA,NA
1973-07-24,NA,NA,NA,NA,NA,NA
1973-07-25,NA,NA,NA,NA,NA,NA
1973-07-26,NA,NA,NA,NA,NA,NA
1973-07-27,NA,NA,NA,NA,NA,NA
1973-07-28,NA,NA,NA,NA,NA,NA
1973-07-29,NA,NA,NA,NA,NA,NA
1973-07-30,NA,NA,NA,NA,NA,NA
1973-07-31,NA,NA,NA,NA,NA,NA
1973-08-01,NA,NA,NA,NA,NA,NA
1973-08-02,NA,NA,NA,NA,NA,NA
1973-08-03,NA,NA,NA,NA,NA,NA
1973-08-04,NA,NA,NA,NA,NA,NA
1973-08-05,NA,NA,NA,NA,NA,NA
1973-08-06,NA,NA,NA,NA,NA,NA
1973-08-07,NA,NA,NA,NA,NA,NA
1973-08-08,NA,NA,NA,NA,NA,NA
1973-08-09,NA,NA,NA,NA,NA,NA
1973-08-10,NA,NA,NA,NA,NA,NA
1973-08-11,NA,NA,NA,NA,NA,NA
1973-08-12,NA,NA,NA,NA,NA,NA
1973-08-13,NA,NA,NA,NA,NA,NA
1973-08-14,NA,NA,NA,NA,NA,NA
1973-08-15,NA,NA,NA,NA,NA,NA
1973-08-16,NA,NA,NA,NA,NA,NA
1973-08-17,NA,NA,NA,NA,NA,NA
1973-08-18,NA,NA,NA,NA,NA,NA
1973-08-19,NA,NA,NA,NA,NA,NA
1973-08-20,NA,NA,NA,NA,NA,NA
1973-08-21,NA,NA,NA,NA,NA,NA
1973-08-22,NA,NA,NA,NA,NA,NA
1973-08-23,NA,NA,NA,NA,NA,NA
1973-08-24,NA,NA,NA,NA,NA,NA
1973-08-25,NA,NA,NA,NA,NA,NA
1973-08-26,NA,NA,NA,NA,NA,NA
1973-08-27,NA,NA,NA,NA,NA,NA
1973-08-28,NA,NA,NA,NA,NA,NA
1973-08-29,NA,NA,NA,NA,NA,NA
1973-08-30,NA,NA,NA,NA,NA,NA
1973-08-31,NA,NA,NA,NA,NA,NA
1973-09-01,NA,NA,NA,NA,NA,0
1973-09-02,NA,NA,NA,NA,NA,0
1973-09-03,NA,NA,NA,NA,NA,0
1973-09-04,NA,NA,NA,NA,NA,0
1973-09-05,NA,NA,NA,NA,NA,0
1973-09-06,NA,NA,NA,NA,NA,0
1973-09-07,NA,NA,NA,NA,NA,0
1973-09-08,NA,NA,NA,NA,NA,0
1973-09-09,NA,NA,NA,NA,NA,0
1973-09-10,NA,NA,NA,0,0,0
1973-09-11,NA,NA,NA,NA,NA,0
1973-09-12,NA,NA,NA,0,0,0
1973-09-13,NA,NA,NA,0,0,0
1973-09-14,NA,NA,NA,0,0,0
1973-09-15,NA,NA,NA,0,0,0
1973-09-16,NA,NA,NA,0,0,0
1973-09-17,NA,NA,NA,0,0,0
1973-09-18,NA,NA,NA,NA,NA,0
1973-09-19,NA,NA,NA,NA,NA,0
1973-09-20,10,NA,NA,NA,NA,0
1973-09-21,15,6.7,10.9,1.3,1.3,0
1973-09-22,13.3,3.3,8.3,0,0,0
1973-09-23,14.4,3.3,8.9,0,0,0
1973-09-24,11.1,3.9,7.5,2.3,2.3,0
1973-09-25,10.6,2.2,6.4,13,13,0
1973-09-26,16.1,4.4,10.3,5.6,5.6,0
1973-09-27,14.4,6.1,10.3,0,0,0
1973-09-28,8.9,6.1,7.5,5.3,5.3,0
1973-09-29,10,3.3,6.7,0,0,0
1973-09-30,8.3,-1.7,3.3,0.3,0.3,0
1973-10-01,11.1,0.6,5.9,0,0,0
1973-10-02,11.1,0.6,5.9,0,0,0
1973-10-03,10.6,5,7.8,1.5,1.5,0
1973-10-04,6.7,1.1,3.9,11.2,11.2,0
1973-10-05,6.1,1.7,3.9,0,0,0
1973-10-06,5,-2.2,1.4,0,0,0
1973-10-07,7.8,-2.8,2.5,0,0,0
1973-10-08,8.9,-1.1,3.9,0,0,0
1973-10-09,7.2,-0.6,3.3,3.8,3.8,0
1973-10-10,9.4,0.6,5,0,0,0
1973-10-11,10,3.3,6.7,0.5,0.5,0
1973-10-12,8.3,2.2,5.3,0.5,0.5,0
1973-10-13,7.8,3.3,5.6,0,0,0
1973-10-14,8.3,1.1,4.7,0,0,0
1973-10-15,7.8,-2.2,2.8,0.8,0.8,0
1973-10-16,8.3,0,4.2,0.5,0.5,0
1973-10-17,6.1,0.6,3.4,8.9,3.8,5.1
1973-10-18,6.7,1.7,4.2,0,0,0
1973-10-19,8.3,-0.6,3.9,0,0,0
1973-10-20,5.6,-1.1,2.3,0,0,0
1973-10-21,5,1.7,3.4,4.3,4.3,0
1973-10-22,7.2,1.7,4.5,0,0,0
1973-10-23,5,-0.6,2.2,0,0,0
1973-10-24,2.2,-2.2,0,0.5,0.5,0
1973-10-25,6.7,0,3.4,3.3,3.3,0
1973-10-26,5.6,1.7,3.7,8.9,8.9,0
1973-10-27,8.3,2.8,5.6,0,0,0
1973-10-28,8.3,2.2,5.3,3.6,3.6,0
1973-10-29,8.3,1.7,5,1.8,1.8,0
1973-10-30,5,0.6,2.8,0,0,0
1973-10-31,5,-2.8,1.1,0,0,0
1973-11-01,0.6,-5,-2.2,0,0,0
1973-11-02,-7.2,-11.1,-9.2,0,0,0
1973-11-03,-11.1,-15.6,-13.4,0,0,0
1973-11-04,-8.9,-17.8,-13.4,0,0,0
1973-11-05,-9.4,-15,-12.2,0,0,0
1973-11-06,-9.4,-17.8,-13.6,0,0,0
1973-11-07,-10,-17.2,-13.6,0,0,0
1973-11-08,-9.4,-15,-12.2,0,0,0
1973-11-09,-6.1,-11.1,-8.6,0,0,0
1973-11-10,-7.8,-13.9,-10.9,2.3,0,2.3
1973-11-11,-6.7,-16.1,-11.4,4.3,0,4.3
1973-11-12,-3.3,-9.4,-6.4,1.8,0,1.8
1973-11-13,-1.1,-5.6,-3.4,14.2,0,14.2
1973-11-14,-7.2,-11.1,-9.2,2.5,0,2.5
1973-11-15,-8.3,-16.1,-12.2,10.9,0,10.9
1973-11-16,-8.3,-18.9,-13.6,0,0,0
1973-11-17,-10.6,-22.2,-16.4,0.8,0,0.8
1973-11-18,-9.4,-12.8,-11.1,1.8,0,1.8
1973-11-19,-7.8,-11.7,-9.8,21.8,0,21.8
1973-11-20,-6.7,-11.1,-8.9,1.5,0,1.5
1973-11-21,-6.1,-10.6,-8.4,1.3,0,1.3
1973-11-22,-9.4,-14.4,-11.9,3.6,0,3.6
1973-11-23,-10,-16.7,-13.4,7.9,0,7.9
1973-11-24,-1.7,-16.7,-9.2,6.6,0,6.6
1973-11-25,-2.2,-8.9,-5.6,0,0,0
1973-11-26,-5,-14.4,-9.7,7.6,0,7.6
1973-11-27,-1.1,-10,-5.6,2.8,0,2.8
1973-11-28,-3.3,-6.1,-4.7,0.5,0,0.5
1973-11-29,-6.1,-7.8,-7,1,0,1
1973-11-30,-6.7,-12.8,-9.8,0,0,0
1973-12-01,-10.6,-19.4,-15,2,0,2
1973-12-02,-1.7,-19.4,-10.6,7.1,0,7.1
1973-12-03,-2.2,-12.8,-7.5,0.8,0,0.8
1973-12-04,-1.1,-13.9,-7.5,3.3,0,3.3
1973-12-05,0,-5,-2.5,2.5,0,2.5
1973-12-06,0.6,-2.2,-0.8,0,0,0
1973-12-07,-6.1,-9.4,-7.8,0,0,0
1973-12-08,-4.4,-16.7,-10.6,3.3,0,3.3
1973-12-09,-1.7,-7.2,-4.5,15.2,0,15.2
1973-12-10,-0.6,-2.2,-1.4,0.5,0,0.5
1973-12-11,0,-2.2,-1.1,9.9,0,9.9
1973-12-12,-5.6,-8.3,-7,6.9,0,6.9
1973-12-13,-5.6,-7.2,-6.4,0,0,0
1973-12-14,-7.8,-10.6,-9.2,0.5,0,0.5
1973-12-15,1.7,-15,-6.7,7.6,0.5,7.1
1973-12-16,-1.1,-12.2,-6.7,0,0,0
1973-12-17,-9.4,-16.1,-12.8,0,0,0
1973-12-18,-8.3,-12.2,-10.3,0,0,0
1973-12-19,-5,-10,-7.5,0,0,0
1973-12-20,-2.8,-12.8,-7.8,0.5,0,0.5
1973-12-21,-3.9,-7.8,-5.9,0,0,0
1973-12-22,-5.6,-6.1,-5.9,0,0,0
1973-12-23,-2.2,-8.3,-5.3,3.6,0,3.6
1973-12-24,-1.1,-5,-3.1,0.5,0,0.5
1973-12-25,-4.4,-11.1,-7.8,0,0,0
1973-12-26,-6.7,-15.6,-11.2,0,0,0
1973-12-27,-9.4,-16.1,-12.8,0,0,0
1973-12-28,-15,-24.4,-19.7,1.3,0,1.3
1973-12-29,-15.6,-20,-17.8,0,0,0
1973-12-30,-17.2,-24.4,-20.8,0,0,0
1973-12-31,-18.3,-26.7,-22.5,0,0,0
1974-01-01,-18.9,-28.3,-23.6,0,0,0
1974-01-02,-18.9,-27.2,-23.1,0,0,0
1974-01-03,-15,-25,-20,0,0,0
1974-01-04,-16.7,-24.4,-20.6,0,0,0
1974-01-05,-18.9,-26.1,-22.5,0,0,0
1974-01-06,-15,-22.8,-18.9,0,0,0
1974-01-07,-19.4,-26.7,-23.1,0,0,0
1974-01-08,-15,-20.6,-17.8,0,0,0
1974-01-09,-17.2,-25,-21.1,0,0,0
1974-01-10,-27.2,-33.9,-30.6,0,0,0
1974-01-11,-19.4,-36.7,-28.1,13.2,0,13.2
1974-01-12,-17.2,-26.7,-22,14,0,14
1974-01-13,-22.8,-24.4,-23.6,7.4,0,7.4
1974-01-14,-22.2,-30.6,-26.4,20.1,0,20.1
1974-01-15,-21.7,-24.4,-23.1,4.1,0,4.1
1974-01-16,-23.3,-34.4,-28.9,4.6,0,4.6
1974-01-17,-3.3,-32.2,-17.8,1.3,0,1.3
1974-01-18,1.1,-26.1,-12.5,1.8,0,1.8
1974-01-19,-3.3,-10,-6.7,0,0,0
1974-01-20,-6.7,-25,-15.9,0,0,0
1974-01-21,-2.8,-17.2,-10,8.6,0,8.6
1974-01-22,-2.8,-11.1,-7,1.3,0,1.3
1974-01-23,2.2,-11.7,-4.8,1.5,0,1.5
1974-01-24,1.7,-5.6,-2,2.3,0,2.3
1974-01-25,-3.3,-5.6,-4.5,0,0,0
1974-01-26,-2.2,-15.6,-8.9,12.2,0,12.2
1974-01-27,-1.7,-5,-3.4,1.8,0,1.8
1974-01-28,-2.8,-9.4,-6.1,1.8,0,1.8
1974-01-29,-13.9,-17.8,-15.9,2,0,2
1974-01-30,-21.7,-27.8,-24.8,0,0,0
1974-01-31,-19.4,-35.6,-27.5,3.3,0,3.3
1974-02-01,-13.9,-27.8,-20.9,5.1,0,5.1
1974-02-02,-11.7,-22.2,-17,0.3,0,0.3
1974-02-03,-7.2,-20,-13.6,6.9,0,6.9
1974-02-04,-1.1,-8.3,-4.7,0,0,0
1974-02-05,-2.8,-12.2,-7.5,0,0,0
1974-02-06,0,-5.6,-2.8,0.5,0,0.5
1974-02-07,4.4,-8.9,-2.3,0,0,0
1974-02-08,5,-5.6,-0.3,0,0,0
1974-02-09,3.3,-5,-0.9,0,0,0
1974-02-10,5.6,-1.1,2.3,0,0,0
1974-02-11,4.4,-3.3,0.6,0,0,0
1974-02-12,-5.6,-15.6,-10.6,8.6,0,8.6
1974-02-13,-0.6,-13.9,-7.3,8.4,0,8.4
1974-02-14,2.2,-6.7,-2.3,0,0,0
1974-02-15,6.1,-8.3,-1.1,0,0,0
1974-02-16,2.2,-5,-1.4,1.3,0,1.3
1974-02-17,2.8,-10.6,-3.9,0.5,0,0.5
1974-02-18,2.8,-2.8,0,0,0,0
1974-02-19,2.8,-11.1,-4.2,0,0,0
1974-02-20,1.7,-11.1,-4.7,0,0,0
1974-02-21,3.3,-1.1,1.1,0.5,0,0.5
1974-02-22,-2.2,-21.1,-11.7,0,0,0
1974-02-23,-1.1,-21.1,-11.1,3.6,0,3.6
1974-02-24,3.9,-3.3,0.3,0.8,0,0.8
1974-02-25,1.1,-5,-2,0,0,0
1974-02-26,-5,-16.1,-10.6,0.5,0,0.5
1974-02-27,-8.3,-13.9,-11.1,3.8,0,3.8
1974-02-28,-4.4,-17.8,-11.1,5.8,0,5.8
1974-03-01,0.6,-12.2,-5.8,0,0,0
1974-03-02,-4.4,-22.2,-13.3,1.5,0,1.5
1974-03-03,-0.6,-15,-7.8,0,0,0
1974-03-04,3.9,-4.4,-0.3,0,0,0
1974-03-05,-3.9,-14.4,-9.2,1,0,1
1974-03-06,-7.8,-16.7,-12.3,3.3,0,3.3
1974-03-07,-8.3,-21.7,-15,0,0,0
1974-03-08,-1.7,-24.4,-13.1,6.4,0,6.4
1974-03-09,2.8,-8.9,-3.1,0,0,0
1974-03-10,5.6,-11.1,-2.8,3.8,0,3.8
1974-03-11,0.6,-2.8,-1.1,1.8,0,1.8
1974-03-12,-3.9,-7.2,-5.6,11.7,0,11.7
1974-03-13,-6.7,-11.1,-8.9,2,0,2
1974-03-14,-8.3,-26.1,-17.2,0,0,0
1974-03-15,-4.4,-23.3,-13.9,2,0,2
1974-03-16,2.2,-7.8,-2.8,1,0.3,0.8
1974-03-17,5,-1.1,2,0,0,0
1974-03-18,5,-3.9,0.6,0,0,0
1974-03-19,2.2,-13.9,-5.9,0,0,0
1974-03-20,4.4,-6.1,-0.9,0,0,0
1974-03-21,7.8,-4.4,1.7,0,0,0
1974-03-22,7.2,-8.9,-0.9,0,0,0
1974-03-23,8.3,-7.2,0.6,0,0,0
1974-03-24,8.3,-7.2,0.6,0,0,0
1974-03-25,-1.7,-8.3,-5,6.4,0,6.4
1974-03-26,-2.2,-10.6,-6.4,3,0,3
1974-03-27,3.9,-5,-0.6,0,0,0
1974-03-28,7.2,-3.9,1.7,0,0,0
1974-03-29,10,-3.9,3.1,0,0,0
1974-03-30,8.9,-3.3,2.8,0,0,0
1974-03-31,7.8,-3.9,2,0,0,0
1974-04-01,8.3,-6.7,0.8,0,0,0
1974-04-02,3.9,-3.9,0,0.3,0,0.3
1974-04-03,6.1,-5,0.6,0,0,0
1974-04-04,3.3,-9.4,-3.1,1.3,0,1.3
1974-04-05,5.6,-4.4,0.6,0.5,0,0.5
1974-04-06,6.7,0,3.4,0,0,0
1974-04-07,5.6,-5,0.3,0,0,0
1974-04-08,8.3,-6.1,1.1,0,0,0
1974-04-09,9.4,-3.9,2.8,0,0,0
1974-04-10,8.9,0,4.5,0.3,0.3,0
1974-04-11,6.1,1.7,3.9,0.5,0.5,0
1974-04-12,6.1,2.2,4.2,0,0,0
1974-04-13,12.2,-6.1,3.1,0,0,0
1974-04-14,8.9,-3.9,2.5,0,0,0
1974-04-15,8.3,0,4.2,0,0,0
1974-04-16,8.3,-1.7,3.3,0,0,0
1974-04-17,7.2,-2.8,2.2,0.3,0.3,0
1974-04-18,7.8,0.6,4.2,0,0,0
1974-04-19,5.6,-1.1,2.3,0,0,0
1974-04-20,7.8,-3.9,2,3.6,3.6,0
1974-04-21,8.9,0.6,4.8,1,1,0
1974-04-22,10,0.6,5.3,0,0,0
1974-04-23,12.2,-2.8,4.7,0,0,0
1974-04-24,16.1,-2.2,7,0,0,0
1974-04-25,15.6,-1.7,7,0,0,0
1974-04-26,14.4,0.6,7.5,0,0,0
1974-04-27,13.9,1.7,7.8,0,0,0
1974-04-28,11.1,2.2,6.7,0,0,0
1974-04-29,11.1,2.2,6.7,0,0,0
1974-04-30,7.8,2.2,5,25.4,25.4,0
1974-05-01,5.6,-5.6,0,0.3,0.3,0
1974-05-02,7.2,-0.6,3.3,0,0,0
1974-05-03,10.6,1.7,6.2,0.3,0.3,0
1974-05-04,15,3.9,9.5,0,0,0
1974-05-05,10,3.9,7,0,0,0
1974-05-06,12.8,2.8,7.8,0.5,0.5,0
1974-05-07,10.6,1.1,5.9,0,0,0
1974-05-08,10,0,5,0,0,0
1974-05-09,11.7,-0.6,5.6,0,0,0
1974-05-10,14.4,-0.6,6.9,0,0,0
1974-05-11,11.7,-2.2,4.8,0,0,0
1974-05-12,11.7,0,5.9,0,0,0
1974-05-13,10,-0.6,4.7,0,0,0
1974-05-14,12.2,1.7,7,1,1,0
1974-05-15,11.7,1.7,6.7,1.5,1.5,0
1974-05-16,15,1.1,8.1,0,0,0
1974-05-17,14.4,2.2,8.3,0,0,0
1974-05-18,15.6,-1.1,7.3,0,0,0
1974-05-19,16.7,0,8.4,0,0,0
1974-05-20,13.3,4.4,8.9,0,0,0
1974-05-21,16.7,5,10.9,0,0,0
1974-05-22,16.7,6.1,11.4,3.3,3.3,0
1974-05-23,12.2,6.1,9.2,0.8,0.8,0
1974-05-24,16.1,1.1,8.6,0,0,0
1974-05-25,16.7,3.9,10.3,8.9,8.9,0
1974-05-26,12.8,1.1,7,0.3,0.3,0
1974-05-27,12.2,5.6,8.9,8.1,8.1,0
1974-05-28,12.8,2.8,7.8,2.5,2.5,0
1974-05-29,12.8,3.3,8.1,0,0,0
1974-05-30,16.7,0,8.4,0,0,0
1974-05-31,15.6,2.8,9.2,0,0,0
1974-06-01,12.2,6.7,9.5,2.8,2.8,0
1974-06-02,12.2,7.2,9.7,0,0,0
1974-06-03,13.9,5,9.5,0,0,0
1974-06-04,15.6,1.7,8.7,0,0,0
1974-06-05,15.6,2.2,8.9,0,0,0
1974-06-06,14.4,6.1,10.3,0,0,0
1974-06-07,17.8,1.7,9.8,0,0,0
1974-06-08,15,6.7,10.9,0,0,0
1974-06-09,18.3,6.7,12.5,0,0,0
1974-06-10,13.3,8.9,11.1,4.6,4.6,0
1974-06-11,15,1.7,8.4,0,0,0
1974-06-12,16.1,1.1,8.6,0,0,0
1974-06-13,19.4,2.2,10.8,0,0,0
1974-06-14,27.8,5.6,16.7,0,0,0
