Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1981-03-22,7,-5,1,0,0,0
1981-03-23,5,-2.5,1.3,0,0,0
1981-03-24,6.5,-5,0.8,0,0,0
1981-03-25,6.5,-1,2.8,0,0,0
1981-03-26,9,-6,1.5,0,0,0
1981-03-27,8,-1.5,3.3,0,0,0
1981-03-28,7.5,0.5,4,2.2,2.2,0
1981-03-29,7.5,-6,0.8,0,0,0
1981-03-30,4,-4,0,8.5,1,7.5
1981-03-31,5,-2,1.5,0,0,0
1981-04-01,6,-5,0.5,2.5,0,2.5
1981-04-02,5,-1.5,1.8,0,0,0
1981-04-03,3,-7.5,-2.3,0,0,0
1981-04-04,3,-3,0,4,4,0
1981-04-05,3,-3,0,0,0,0
1981-04-06,4,-5,-0.5,0,0,0
1981-04-07,4,-3,0.5,0,0,0
1981-04-08,5,-2,1.5,1,0,1
1981-04-09,5,-3,1,0,0,0
1981-04-10,2.5,-3.5,-0.5,12,0,12
1981-04-11,-5.5,-8.5,-7,6,0,6
1981-04-12,-3,-11,-7,0,0,0
1981-04-13,2.5,-8.5,-3,2,0,2
1981-04-14,4,-1,1.5,0,0,0
1981-04-15,10,-5,2.5,0,0,0
1981-04-16,5,0.5,2.8,0,0,0
1981-04-17,5.5,-3,1.3,0,0,0
1981-04-18,9,-6,1.5,0,0,0
1981-04-19,12,-7,2.5,0,0,0
1981-04-20,7,1,4,0,0,0
1981-04-21,7,-3,2,0,0,0
1981-04-22,11,0,5.5,10,4,6
1981-04-23,6.5,1,3.8,6,6,0
1981-04-24,5.5,-3.5,1,0,0,0
1981-04-25,6.5,-6,0.3,0,0,0
1981-04-26,8,-7,0.5,0,0,0
1981-04-27,5.5,-1.5,2,12.4,12.4,0
1981-04-28,6,-1.5,2.3,0,0,0
1981-04-29,10,-4,3,3,3,0
1981-04-30,11,1.5,6.3,0,0,0
1981-05-01,9,-1,4,0,0,0
1981-05-02,7.5,-1.5,3,0,0,0
1981-05-03,8,-0.5,3.8,1.2,1.2,0
1981-05-04,11,-0.5,5.3,1,1,0
1981-05-05,15,-2.5,6.3,0,0,0
1981-05-06,13,-1.5,5.8,8.6,8.6,0
1981-05-07,7,2,4.5,4.4,4.4,0
1981-05-08,12,1.5,6.8,1.4,1.4,0
1981-05-09,8,-2,3,0,0,0
1981-05-10,10,-1,4.5,0,0,0
1981-05-11,15,-4,5.5,0,0,0
1981-05-12,14.5,-3,5.8,1,1,0
1981-05-13,10,2,6,5.2,5.2,0
1981-05-14,10,2,6,19.4,19.4,0
1981-05-15,11,2.5,6.8,0,0,0
1981-05-16,11.5,2.5,7,0,0,0
1981-05-17,11.5,1,6.3,0.6,0.6,0
1981-05-18,15,-1,7,1.2,1.2,0
1981-05-19,18,0,9,0,0,0
1981-05-20,17,5,11,0,0,0
1981-05-21,15,1,8,0,0,0
1981-05-22,15,0.5,7.8,0,0,0
1981-05-23,18,1.5,9.8,2,2,0
1981-05-24,18,4.5,11.3,13,13,0
1981-05-25,11.5,7,9.3,2.4,2.4,0
1981-05-26,13,2,7.5,0,0,0
1981-05-27,13,0,6.5,0,0,0
1981-05-28,19,-1.5,8.8,0,0,0
1981-05-29,17.5,3,10.3,4.6,4.6,0
1981-05-30,14.5,5,9.8,0.8,0.8,0
1981-05-31,17,-1.5,7.8,0,0,0
1981-06-01,16,-1.5,7.3,0,0,0
1981-06-02,13.5,0.5,7,0,0,0
1981-06-03,12,4.5,8.3,0,0,0
1981-06-04,11.5,1.5,6.5,0,0,0
1981-06-05,12.5,0,6.3,8.6,8.6,0
1981-06-06,10,0.5,5.3,0,0,0
1981-06-07,11.5,-3,4.3,0,0,0
1981-06-08,10,0.5,5.3,1,1,0
1981-06-09,15,-1,7,0,0,0
1981-06-10,13.5,0.5,7,17.2,17.2,0
1981-06-11,9,4.5,6.8,2.2,2.2,0
1981-06-12,14,1,7.5,0.8,0.8,0
1981-06-13,16,2,9,0,0,0
1981-06-14,15,1,8,0,0,0
1981-06-15,11,4,7.5,1,1,0
1981-06-16,12,-1,5.5,0,0,0
1981-06-17,13.5,-2,5.8,0,0,0
1981-06-18,10,-1,4.5,5.2,5.2,0
1981-06-19,11,4.5,7.8,0.2,0.2,0
1981-06-20,11.5,4,7.8,0,0,0
1981-06-21,12,-2,5,1,1,0
1981-06-22,14,1,7.5,0,0,0
1981-06-23,15,-0.5,7.3,0,0,0
1981-06-24,16.5,-0.5,8,0.4,0.4,0
1981-06-25,14.5,4,9.3,0,0,0
1981-06-26,15,0,7.5,0,0,0
1981-06-27,16,3,9.5,0,0,0
1981-06-28,10,0,5,0.4,0.4,0
1981-06-29,11,8,9.5,0,0,0
1981-06-30,16,5,10.5,0,0,0
1981-07-01,19.5,0.5,10,4.1,4.1,0
1981-07-02,16.5,7.5,12,0,0,0
1981-07-03,16.5,9.5,13,0,0,0
1981-07-04,18.5,-1,8.8,0,0,0
1981-07-05,15.5,5,10.3,0,0,0
1981-07-06,13.5,-1,6.3,1.2,1.2,0
1981-07-07,13.5,-1,6.3,0,0,0
1981-07-08,14.5,2,8.3,0,0,0
1981-07-09,17,-1,8,0,0,0
1981-07-10,22.5,1,11.8,0,0,0
1981-07-11,26.5,3.5,15,0,0,0
1981-07-12,26.5,5,15.8,0,0,0
1981-07-13,25,7.5,16.3,0,0,0
1981-07-14,24,6,15,0,0,0
1981-07-15,24,6,15,1.2,1.2,0
1981-07-16,27,6,16.5,0,0,0
1981-07-17,29,8,18.5,0,0,0
1981-07-18,28,11,19.5,0,0,0
1981-07-19,24.5,9,16.8,0,0,0
1981-07-20,21.5,6,13.8,0,0,0
1981-07-21,19.5,6,12.8,0,0,0
1981-07-22,23.5,4,13.8,0,0,0
1981-07-23,21.5,6,13.8,0,0,0
1981-07-24,24.5,6.5,15.5,0,0,0
1981-07-25,23.5,12.5,18,0,0,0
1981-07-26,25,7,16,0,0,0
1981-07-27,20.5,7,13.8,0.8,0.8,0
1981-07-28,16,10,13,9.5,9.5,0
1981-07-29,20,8.5,14.3,0,0,0
1981-07-30,18,5.5,11.8,0,0,0
1981-07-31,19,3,11,0,0,0
1981-08-01,18.5,2.5,10.5,0,0,0
1981-08-02,19.5,8,13.8,0,0,0
1981-08-03,19,9,14,2.4,2.4,0
1981-08-04,18.5,6,12.3,1,1,0
1981-08-05,22.5,10.5,16.5,0,0,0
1981-08-06,26.5,6,16.3,0,0,0
1981-08-07,30.5,8,19.3,0,0,0
1981-08-08,32,9.5,20.8,0,0,0
1981-08-09,32.5,9,20.8,0,0,0
1981-08-10,32,8.5,20.3,0,0,0
1981-08-11,29.5,7.5,18.5,0,0,0
1981-08-12,26,6,16,0,0,0
1981-08-13,27,5,16,0,0,0
1981-08-14,26,5,15.5,0,0,0
1981-08-15,24,6,15,0,0,0
1981-08-16,25.5,5,15.3,0,0,0
1981-08-17,28,3.5,15.8,0,0,0
1981-08-18,27.5,7,17.3,0,0,0
1981-08-19,23.5,8.5,16,0,0,0
1981-08-20,20.5,4,12.3,0,0,0
1981-08-21,17,11.5,14.3,0,0,0
1981-08-22,18.5,7,12.8,1.4,1.4,0
1981-08-23,17,5,11,1,1,0
1981-08-24,15,10,12.5,8,8,0
1981-08-25,13,10,11.5,10.4,10.4,0
1981-08-26,16,2,9,4,4,0
1981-08-27,15,3,9,0.8,0.8,0
1981-08-28,15,2.5,8.8,0,0,0
1981-08-29,15,5,10,0,0,0
1981-08-30,21,1,11,0,0,0
1981-08-31,10,4,7,5.8,5.8,0
1981-09-01,14,5,9.5,0.4,0.4,0
1981-09-02,12,5,8.5,3.6,3.6,0
1981-09-03,12.5,6,9.3,1.4,1.4,0
1981-09-04,16.5,5,10.8,1,1,0
1981-09-05,13,4.5,8.8,0.2,0.2,0
1981-09-06,23,10,16.5,0,0,0
1981-09-07,24,4.5,14.3,0,0,0
1981-09-08,22,7,14.5,0,0,0
1981-09-09,16.5,9,12.8,0,0,0
1981-09-10,14,10,12,0,0,0
1981-09-11,13,2.5,7.8,0,0,0
1981-09-12,13.5,-2,5.8,0,0,0
1981-09-13,16,-2,7,0.4,0.4,0
1981-09-14,16,4,10,0.6,0.6,0
1981-09-15,23,0,11.5,0,0,0
1981-09-16,23,6,14.5,0,0,0
1981-09-17,27,1,14,0,0,0
1981-09-18,15,9.5,12.3,0.6,0.6,0
1981-09-19,12,-1,5.5,0,0,0
1981-09-20,11,-2,4.5,2,2,0
1981-09-21,7.5,5,6.3,1.8,1.8,0
1981-09-22,10.5,3,6.8,3,3,0
1981-09-23,10,-0.5,4.8,0,0,0
1981-09-24,11.5,-2,4.8,0,0,0
1981-09-25,12,-2,5,0,0,0
1981-09-26,11.5,-4,3.8,0,0,0
1981-09-27,9,1,5,3.4,3.4,0
1981-09-28,11,1.5,6.3,0,0,0
1981-09-29,8.5,-2,3.3,3,3,0
1981-09-30,8,3.5,5.8,76.4,76.4,0
1981-10-01,6.5,0,3.3,0.4,0.4,0
1981-10-02,7.5,-2.5,2.5,0,0,0
1981-10-03,6,-3.5,1.3,0,0,0
1981-10-04,6.5,-3.5,1.5,0,0,0
1981-10-05,3,-2.5,0.3,7,0,7
1981-10-06,5,1,3,13.2,13.2,0
1981-10-07,8.5,1.5,5,5.4,5.4,0
1981-10-08,5.5,-1,2.3,4.4,4.4,0
1981-10-09,3.5,1,2.3,3.8,3.8,0
1981-10-10,5,0,2.5,0,0,0
1981-10-11,5.5,-0.5,2.5,0,0,0
1981-10-12,10,-1.5,4.3,0,0,0
1981-10-13,14.5,-1,6.8,0,0,0
1981-10-14,15.5,-0.5,7.5,0,0,0
1981-10-15,12.5,4,8.3,0,0,0
1981-10-16,10,1,5.5,0,0,0
1981-10-17,14,0,7,0,0,0
1981-10-18,14,3,8.5,0,0,0
1981-10-19,7,-4.5,1.3,0,0,0
1981-10-20,6.5,-7,-0.3,0,0,0
1981-10-21,7.5,-7.5,0,0,0,0
1981-10-22,6.5,-3,1.8,0,0,0
1981-10-23,14,-2,6,0,0,0
1981-10-24,17,4.5,10.8,0,0,0
1981-10-25,9.5,0,4.8,0,0,0
1981-10-26,3.5,-2.5,0.5,0,0,0
1981-10-27,1.5,-1,0.3,8.6,7,1.6
1981-10-28,4.5,-0.5,2,0,0,0
1981-10-29,6,-2.5,1.8,0,0,0
1981-10-30,7,-3,2,36,26,10
1981-10-31,5,0,2.5,0,0,0
1981-11-01,0.5,-5.5,-2.5,0,0,0
1981-11-02,1,-1,0,2.5,0,2.5
1981-11-03,3.5,0,1.8,0,0,0
1981-11-04,4.5,-5,-0.3,0,0,0
1981-11-05,8.5,0.5,4.5,0,0,0
1981-11-06,3,-0.5,1.3,4,0,4
1981-11-07,-0.5,-8,-4.3,0,0,0
1981-11-08,7,-4,1.5,6,2,4
1981-11-09,7,0,3.5,0,0,0
1981-11-10,3.5,-1,1.3,0,0,0
1981-11-11,7.5,-0.5,3.5,11.7,11.7,0
1981-11-12,1.5,-5.5,-2,0,0,0
1981-11-13,1,-5.5,-2.3,1,0,1
1981-11-14,0.5,-1,-0.3,6.5,0,6.5
1981-11-15,3.5,-3,0.3,7,0,7
1981-11-16,1.5,-0.5,0.5,0,0,0
1981-11-17,0.5,-4.5,-2,0,0,0
1981-11-18,-0.5,-3,-1.8,6,0,6
1981-11-19,0.5,-2,-0.8,7,0,7
1981-11-20,0.5,-3.5,-1.5,0,0,0
1981-11-21,1.5,-3,-0.8,0,0,0
1981-11-22,1.5,-3,-0.8,0,0,0
1981-11-23,-2,-7,-4.5,0,0,0
1981-11-24,-1,-4.5,-2.8,0,0,0
1981-11-25,0,-4.5,-2.3,0,0,0
1981-11-26,-6,-11,-8.5,0,0,0
1981-11-27,1,-10.5,-4.8,0,0,0
1981-11-28,3,-6.5,-1.8,0,0,0
1981-11-29,-2,-7,-4.5,0,0,0
1981-11-30,0,-12,-6,13,0,13
1981-12-01,0,-6,-3,3,0,3
1981-12-02,-1,-4.5,-2.8,0,0,0
1981-12-03,-5.5,-15,-10.3,2.5,0,2.5
1981-12-04,-3.5,-11,-7.3,3,0,3
1981-12-05,-1,-9,-5,0,0,0
1981-12-06,-7.5,-13,-10.3,0,0,0
1981-12-07,-6.5,-14,-10.3,0,0,0
1981-12-08,-10,-20,-15,4,0,4
1981-12-09,-8.5,-17.5,-13,4,0,4
1981-12-10,-6.5,-10.5,-8.5,0,0,0
1981-12-11,-9,-14.5,-11.8,0,0,0
1981-12-12,-10,-21,-15.5,0,0,0
1981-12-13,-9,-12,-10.5,10,0,10
1981-12-14,-8,-12,-10,0,0,0
1981-12-15,-9,-15,-12,0,0,0
1981-12-16,-8.5,-17,-12.8,0,0,0
1981-12-17,-6,-9.5,-7.8,2,0,2
1981-12-18,-1.5,-10.5,-6,5,0,5
1981-12-19,1.5,-4.5,-1.5,0,0,0
1981-12-20,-4.5,-9.5,-7,0,0,0
1981-12-21,-11,-19,-15,0,0,0
1981-12-22,-6,-16,-11,0,0,0
1981-12-23,-2,-9.5,-5.8,4,0,4
1981-12-24,-0.5,-4,-2.3,0,0,0
1981-12-25,-7,-13.5,-10.3,0,0,0
1981-12-26,-10,-16.5,-13.3,0,0,0
1981-12-27,-10,-17,-13.5,4,0,4
1981-12-28,-18,-20,-19,1,0,1
1981-12-29,-19,-24,-21.5,0,0,0
1981-12-30,-20,-32.5,-26.3,3,0,3
1981-12-31,-19.5,-22,-20.8,1,0,1
1982-01-01,-18,-24,-21,1,0,1
1982-01-02,-19,-24,-21.5,1,0,1
1982-01-03,-20,-24,-22,0,0,0
1982-01-04,-27,-35,-31,0,0,0
1982-01-05,-19,-38.5,-28.8,0,0,0
1982-01-06,-3,-25.5,-14.3,0,0,0
1982-01-07,-2,-20,-11,24,0,24
1982-01-08,-18,-20,-19,13,0,13
1982-01-09,-12,-20,-16,4,0,4
1982-01-10,-10,-15,-12.5,6,0,6
1982-01-11,-6.5,-14.5,-10.5,3,0,3
1982-01-12,3,-10.5,-3.8,0,0,0
1982-01-13,4,-4,0,0,0,0
1982-01-14,3,-1.5,0.8,1,0,1
1982-01-15,-18,-20,-19,8,0,8
1982-01-16,-18.5,-22,-20.3,1,0,1
1982-01-17,-15,-30,-22.5,1,0,1
1982-01-18,-14,-19,-16.5,0,0,0
1982-01-19,-15,-18,-16.5,2,0,2
1982-01-20,-20,-21.5,-20.8,7,0,7
1982-01-21,-22,-24,-23,1,0,1
1982-01-22,-24,-27.5,-25.8,14,0,14
1982-01-23,-18.5,-25,-21.8,7,0,7
1982-01-24,0.5,-25.5,-12.5,0,0,0
1982-01-25,-4.5,-12.5,-8.5,8,0,8
1982-01-26,-2.5,-10.5,-6.5,0,0,0
1982-01-27,-10.5,-23,-16.8,0,0,0
1982-01-28,-3,-18,-10.5,4,0,4
1982-01-29,2,-7,-2.5,0,0,0
1982-01-30,-4,-13,-8.5,3,0,3
1982-01-31,-2,-15,-8.5,3,0,3
1982-02-01,1,-4,-1.5,1,0,1
1982-02-02,1,-5,-2,0,0,0
1982-02-03,-1,-8,-4.5,0,0,0
1982-02-04,0,-10,-5,0,0,0
1982-02-05,-4,-13.5,-8.8,7,0,7
1982-02-06,-2,-15,-8.5,0,0,0
1982-02-07,-2.5,-12.5,-7.5,4,0,4
1982-02-08,-8.5,-13,-10.8,0,0,0
1982-02-09,-6,-25,-15.5,2,0,2
1982-02-10,-9.5,-13.5,-11.5,18,0,18
1982-02-11,-9.5,-11,-10.3,9,0,9
1982-02-12,-11.5,-14,-12.8,3,0,3
1982-02-13,-11,-16.5,-13.8,0,0,0
1982-02-14,-10,-32,-21,0,0,0
1982-02-15,-9.5,-24.5,-17,11,0,11
1982-02-16,2,-11,-4.5,5,0,5
1982-02-17,0.5,-11,-5.3,10,0,10
1982-02-18,2,-11,-4.5,6,0,6
1982-02-19,4,-4.5,-0.3,0,0,0
1982-02-20,-1,-17.5,-9.3,5,0,5
1982-02-21,-2.5,-14.5,-8.5,1,0,1
1982-02-22,-1,-17,-9,0,0,0
1982-02-23,-11,-15.5,-13.3,1,0,1
1982-02-24,-18,-21,-19.5,9,0,9
1982-02-25,-15,-19,-17,8,0,8
1982-02-26,-13,-18.5,-15.8,3,0,3
1982-02-27,-6,-21,-13.5,2,0,2
1982-02-28,5,-14.5,-4.8,11,0,11
1982-03-01,-11,-12,-11.5,0.5,0,0.5
1982-03-02,-9,-14,-11.5,0,0,0
1982-03-03,-6,-17.5,-11.8,0,0,0
1982-03-04,-2,-25,-13.5,0,0,0
1982-03-05,3,-20,-8.5,0.5,0,0.5
1982-03-06,4,-10,-3,0,0,0
1982-03-07,6.5,-12,-2.8,0,0,0
1982-03-08,6,-8,-1,5,0,5
1982-03-09,3.5,-4,-0.3,0,0,0
1982-03-10,2.5,-15,-6.3,0,0,0
1982-03-11,1,-18,-8.5,0,0,0
1982-03-12,1.5,-8.5,-3.5,0,0,0
1982-03-13,2,-10,-4,0,0,0
1982-03-14,3,-16.5,-6.8,0,0,0
1982-03-15,2.5,-19,-8.3,0,0,0
1982-03-16,5.5,-19,-6.8,0,0,0
1982-03-17,1,-9.5,-4.3,0,0,0
1982-03-18,6,-20,-7,0,0,0
1982-03-19,7.5,-16,-4.3,0,0,0
1982-03-20,9,-15,-3,0,0,0
1982-03-21,9.5,-13,-1.8,0,0,0
1982-03-22,11,-6.5,2.3,0,0,0
1982-03-23,6.5,-7,-0.3,0,0,0
1982-03-24,3.5,-7,-1.8,0,0,0
1982-03-25,2.5,-2.5,0,0,0,0
1982-03-26,3.5,-12.5,-4.5,0,0,0
1982-03-27,3.5,-10,-3.3,0,0,0
1982-03-28,3.5,-15,-5.8,0,0,0
1982-03-29,5,-11,-3,0,0,0
1982-03-30,2.5,-15,-6.3,17,0,17
1982-03-31,6,-7,-0.5,0,0,0
1982-04-01,-5,-11.5,-8.3,3,0,3
1982-04-02,-6.5,-12,-9.3,0,0,0
1982-04-03,-2.5,-10.5,-6.5,0,0,0
1982-04-04,1.5,-13,-5.8,0,0,0
1982-04-05,1,-16,-7.5,0,0,0
1982-04-06,3,-19,-8,0,0,0
1982-04-07,8,-18,-5,0,0,0
1982-04-08,12.5,-8,2.3,0,0,0
1982-04-09,6.5,-5.5,0.5,1,0,1
1982-04-10,2.5,-1.5,0.5,0,0,0
1982-04-11,4.5,-13,-4.3,0,0,0
1982-04-12,7,-6,0.5,2,0,2
1982-04-13,3.5,-8.5,-2.5,5,0,5
1982-04-14,5,-5.5,-0.3,0,0,0
1982-04-15,4.5,-11.5,-3.5,0,0,0
1982-04-16,4,-2.5,0.8,0,0,0
1982-04-17,2,-10,-4,0,0,0
1982-04-18,4,-13.5,-4.8,0,0,0
1982-04-19,6,-9,-1.5,0,0,0
1982-04-20,10.5,-6.5,2,0,0,0
1982-04-21,12,-6,3,0,0,0
1982-04-22,7.5,-3.5,2,0,0,0
1982-04-23,3.5,-8,-2.3,0,0,0
1982-04-24,7.5,-10.5,-1.5,0,0,0
1982-04-25,9,-9.5,-0.3,0,0,0
1982-04-26,9.5,-7.5,1,1.8,1.8,0
1982-04-27,6.5,-1,2.8,0.8,0.8,0
1982-04-28,5,0,2.5,0,0,0
1982-04-29,4.5,-4.5,0,0,0,0
1982-04-30,6.5,-2.5,2,0,0,0
1982-05-01,6,-1,2.5,0,0,0
1982-05-02,6.5,-1.5,2.5,0,0,0
1982-05-03,6,-5,0.5,0,0,0
1982-05-04,8,-6.5,0.8,0,0,0
1982-05-05,9,-0.5,4.3,0,0,0
1982-05-06,7.5,-1,3.3,1.2,1.2,0
1982-05-07,8,-3,2.5,0,0,0
1982-05-08,12,-5,3.5,0,0,0
1982-05-09,14.5,-3.5,5.5,0,0,0
1982-05-10,14,-4.5,4.8,0,0,0
1982-05-11,10,1.5,5.8,0,0,0
1982-05-12,8.5,-2,3.3,0,0,0
1982-05-13,8,-2.5,2.8,0,0,0
1982-05-14,11,-2,4.5,0,0,0
1982-05-15,13,-2.5,5.3,0,0,0
1982-05-16,17,-3,7,0,0,0
1982-05-17,12,-1,5.5,0,0,0
1982-05-18,8,-2.5,2.8,0,0,0
1982-05-19,11,-0.5,5.3,0,0,0
1982-05-20,9,1,5,0,0,0
1982-05-21,8,-4.5,1.8,0,0,0
1982-05-22,8,-1,3.5,0.2,0.2,0
1982-05-23,9,-3,3,0,0,0
1982-05-24,12,2,7,0,0,0
1982-05-25,8,-2.5,2.8,0,0,0
1982-05-26,13,-4.5,4.3,0,0,0
1982-05-27,15,-3.5,5.8,0,0,0
1982-05-28,18.5,-3,7.8,0,0,0
1982-05-29,21.5,-2,9.8,0,0,0
1982-05-30,19,-1,9,0,0,0
1982-05-31,18.5,3,10.8,14.2,14.2,0
1982-06-01,19.5,2,10.8,7.2,7.2,0
1982-06-02,19,5,12,4.2,4.2,0
1982-06-03,15.5,1,8.3,0,0,0
1982-06-04,13.5,0,6.8,0,0,0
1982-06-05,14,-2,6,0,0,0
1982-06-06,14.5,-2,6.3,0,0,0
1982-06-07,18,-1.5,8.3,0,0,0
1982-06-08,19,3.5,11.3,0,0,0
1982-06-09,20,-0.5,9.8,0,0,0
1982-06-10,22.5,1,11.8,0,0,0
1982-06-11,23,5,14,0,0,0
1982-06-12,25,3.5,14.3,0,0,0
1982-06-13,20.5,6.5,13.5,0,0,0
1982-06-14,15,2,8.5,0,0,0
1982-06-15,21,0,10.5,0,0,0
1982-06-16,23,1,12,0,0,0
1982-06-17,26.5,2,14.3,0,0,0
1982-06-18,28,5,16.5,0,0,0
1982-06-19,25.5,6,15.8,0,0,0
1982-06-20,22.5,6,14.3,0,0,0
1982-06-21,22,4,13,0,0,0
1982-06-22,22,2,12,0,0,0
1982-06-23,22,2.5,12.3,0.2,0.2,0
1982-06-24,24,6,15,0,0,0
1982-06-25,26,6,16,1.2,1.2,0
1982-06-26,16.5,8.5,12.5,16.4,16.4,0
1982-06-27,16.5,9,12.8,19.8,19.8,0
1982-06-28,23.5,7,15.3,0,0,0
1982-06-29,26,6,16,0,0,0
1982-06-30,25,6,15.5,0,0,0
1982-07-01,22.5,6,14.3,0,0,0
1982-07-02,20.5,10,15.3,0,0,0
1982-07-03,20.5,4.5,12.5,0,0,0
1982-07-04,18,8,13,0,0,0
1982-07-05,18.5,0.5,9.5,0,0,0
1982-07-06,15.5,6,10.8,1.6,1.6,0
1982-07-07,18.5,8.5,13.5,1.4,1.4,0
1982-07-08,15,5.5,10.3,1,1,0
1982-07-09,19,4,11.5,0,0,0
1982-07-10,18.5,5.5,12,0,0,0
1982-07-11,18.5,4.5,11.5,0.4,0.4,0
1982-07-12,19.5,6.5,13,0,0,0
1982-07-13,15.5,7,11.3,8.6,8.6,0
1982-07-14,11,6,8.5,0.3,0.3,0
1982-07-15,23,6,14.5,0,0,0
1982-07-16,18,6,12,0,0,0
1982-07-17,18,8,13,0,0,0
1982-07-18,16,3.5,9.8,0,0,0
1982-07-19,14.5,5,9.8,0,0,0
1982-07-20,14,1.5,7.8,15.2,15.2,0
1982-07-21,12.5,7,9.8,9.2,9.2,0
1982-07-22,18,6,12,0,0,0
1982-07-23,19,2,10.5,0,0,0
1982-07-24,23.5,2.5,13,0,0,0
1982-07-25,26.5,5,15.8,0,0,0
1982-07-26,29,6,17.5,0,0,0
1982-07-27,30.5,8,19.3,0,0,0
1982-07-28,29.5,9,19.3,0,0,0
1982-07-29,29.5,8.5,19,0,0,0
1982-07-30,29.5,6,17.8,0,0,0
1982-07-31,24,14,19,0,0,0
1982-08-01,20,5.5,12.8,0,0,0
1982-08-02,18,0,9,0,0,0
1982-08-03,16,-1,7.5,0,0,0
1982-08-04,15,1.5,8.3,2,2,0
1982-08-05,12,5,8.5,5.2,5.2,0
1982-08-06,18,5.5,11.8,0,0,0
1982-08-07,25,2.5,13.8,0,0,0
