Date,Level_m
2012-01-11,1.919999957084656
2012-01-12,1.919999957084656
2012-01-13,2.0220000743865967
2012-01-14,2.1419999599456787
2012-01-15,2.253999948501587
2012-01-16,2.2860000133514404
2012-01-17,2.220000028610229
2012-01-18,2.157999992370605
2012-01-19,2.1519999504089355
2012-01-20,2.282999992370605
2012-01-21,2.36899995803833
2012-01-22,2.492000102996826
2012-01-23,2.5290000438690186
2012-01-24,2.614000082015991
2012-01-25,2.549999952316284
2012-01-26,2.571000099182129
2012-01-27,2.6059999465942383
2012-01-28,2.58899998664856
2012-01-29,2.506999969482422
2012-01-30,2.3329999446868896
2012-01-31,2.2809998989105225
2012-02-01,2.256999969482422
2012-02-02,2.2260000705718994
2012-02-03,2.1710000038146973
2012-02-04,2.1540000438690186
2012-02-05,2.151000022888184
2012-02-06,2.1540000438690186
2012-02-07,2.1670000553131104
2012-02-08,2.190999984741211
2012-02-09,2.184000015258789
2012-02-10,2.0999999046325684
2012-02-11,2.0369999408721924
2012-02-12,2.0160000324249268
2012-02-13,2.0290000438690186
2012-02-14,2.062000036239624
2012-02-15,2.063999891281128
2012-02-16,2.0439999103546143
2012-02-17,2.015000104904175
2012-02-18,2.0339999198913574
2012-02-19,2.049999952316284
2012-02-20,2.065999984741211
2012-02-21,2.0510001182556152
2012-02-22,2.0460000038146973
2012-02-23,2.055999994277954
2012-02-24,2.072000026702881
2012-02-25,2.0480000972747803
2012-02-26,2.0339999198913574
2012-02-27,2.0269999504089355
2012-02-28,1.98199999332428
2012-02-29,2.0199999809265137
2012-03-01,2.118000030517578
2012-03-02,2.1630001068115234
2012-03-03,2.1679999828338623
2012-03-04,2.1689999103546143
2012-03-05,2.200999975204468
2012-03-06,2.187000036239624
2012-03-07,2.1080000400543213
2012-03-08,2.13100004196167
2012-03-09,2.196000099182129
2012-03-10,2.190000057220459
2012-03-11,2.188999891281128
2012-03-12,2.2060000896453857
2012-03-13,2.184000015258789
2012-03-14,2.1700000762939453
2012-03-15,2.1559998989105225
2012-03-16,2.1489999294281006
2012-03-17,2.183000087738037
2012-03-18,2.180999994277954
2012-03-19,2.1730000972747803
2012-03-20,2.1540000438690186
2012-03-21,2.135999917984009
2012-03-22,2.150000095367432
2012-03-23,2.1449999809265137
2012-03-24,2.1630001068115234
2012-03-25,2.1549999713897705
2012-03-26,2.1640000343322754
2012-03-27,2.150000095367432
2012-03-28,2.138999938964844
2012-03-29,2.114000082015991
2012-03-30,2.108999967575073
2012-03-31,2.125999927520752
2012-04-01,2.138000011444092
2012-04-02,2.1410000324249268
2012-04-03,2.1659998893737797
2012-04-04,2.1760001182556152
2012-04-05,2.1459999084472656
2012-04-06,2.138000011444092
2012-04-07,2.1600000858306885
2012-04-08,2.0380001068115234
2012-04-09,2.052000045776367
2012-04-10,2.08899998664856
2012-04-11,2.124000072479248
2012-04-12,2.211999893188477
2012-04-13,2.3420000076293945
2012-04-14,2.4210000038146973
2012-04-15,2.45199990272522
2012-04-16,2.486999988555908
2012-04-17,2.5739998817443848
2012-04-18,2.700000047683716
2012-04-19,2.802000045776367
2012-04-20,2.8959999084472656
2012-04-21,2.934999942779541
2012-04-22,2.933000087738037
2012-04-23,2.9549999237060547
2012-04-24,3.013000011444092
2012-04-25,3.095999956130981
2012-04-26,3.2079999446868896
2012-04-27,3.3410000801086426
2012-04-28,3.375
2012-04-29,3.414999961853028
2012-04-30,3.470999956130981
2012-05-01,3.552999973297119
2012-05-02,3.628000020980835
2012-05-03,3.671000003814697
2012-05-04,3.7160000801086426
2012-05-05,3.747999906539917
2012-05-06,3.759999990463257
2012-05-07,3.7690000534057617
2012-05-08,3.7829999923706055
2012-05-09,3.796000003814697
2012-05-10,3.812000036239624
2012-05-11,3.808000087738037
2012-05-12,3.796000003814697
2012-05-13,3.7899999618530273
2012-05-14,3.796000003814697
2012-05-15,3.8239998817443848
2012-05-16,3.8540000915527344
2012-05-17,3.885999917984009
2012-05-18,3.9070000648498535
2012-05-19,3.9189999103546143
2012-05-20,3.928999900817871
2012-05-21,3.940999984741211
2012-05-22,3.973000049591065
2012-05-23,4.001999855041504
2012-05-24,4.020999908447266
2012-05-25,4.041999816894531
2012-05-26,4.058000087738037
2012-05-27,4.066999912261963
2012-05-28,4.079999923706055
2012-05-29,4.099999904632568
2012-05-30,4.104000091552734
2012-05-31,4.11299991607666
2012-06-01,4.117000102996826
2012-06-02,4.131999969482422
2012-06-03,4.138999938964844
2012-06-04,4.142000198364258
2012-06-05,4.150000095367432
2012-06-06,4.169000148773193
2012-06-07,4.184000015258789
2012-06-08,4.196000099182129
2012-06-09,4.210999965667725
2012-06-10,4.2220001220703125
2012-06-11,4.227000236511231
2012-06-12,4.239999771118164
2012-06-13,4.250999927520752
2012-06-14,4.261000156402588
2012-06-15,4.267000198364258
2012-06-16,4.288000106811523
2012-06-17,4.307000160217285
2012-06-18,4.320000171661377
2012-06-19,4.3379998207092285
2012-06-20,4.349999904632568
2012-06-21,4.357999801635742
2012-06-22,4.363999843597412
2012-06-23,4.368000030517578
2012-06-24,4.374000072479248
2012-06-25,4.388000011444092
2012-06-26,4.406000137329102
2012-06-27,4.420000076293945
2012-06-28,4.423999786376953
2012-06-29,4.427000045776367
2012-06-30,4.436999797821045
2012-07-01,4.445000171661377
2012-07-02,4.448999881744385
2012-07-03,4.458000183105469
2012-07-04,4.465000152587891
2012-07-05,4.466000080108643
2012-07-06,4.460000038146973
2012-07-07,4.454999923706055
2012-07-08,4.451000213623047
2012-07-09,4.443999767303467
2012-07-10,4.436999797821045
2012-07-11,4.425000190734863
2012-07-12,4.414000034332275
2012-07-13,4.400000095367432
2012-07-14,4.38700008392334
2012-07-15,4.386000156402588
2012-07-16,4.381999969482422
2012-07-17,4.375999927520752
2012-07-18,4.370999813079834
2012-07-19,4.36299991607666
2012-07-20,4.355999946594238
2012-07-21,4.349999904632568
2012-07-22,4.349999904632568
2012-07-23,4.343999862670898
2012-07-24,4.3420000076293945
2012-07-25,4.328000068664551
2012-07-26,4.311999797821045
2012-07-27,4.291999816894531
2012-07-28,4.27400016784668
2012-07-29,4.25600004196167
2012-07-30,4.236000061035156
2012-07-31,4.211999893188477
2012-08-01,4.190999984741211
2012-08-02,4.169000148773193
2012-08-03,4.14900016784668
2012-08-04,4.124000072479248
2012-08-05,4.0960001945495605
2012-08-06,4.071000099182129
2012-08-07,4.046999931335449
2012-08-08,4.0229997634887695
2012-08-09,4.011000156402588
2012-08-10,3.989000082015991
2012-08-11,3.9600000381469727
2012-08-12,3.934000015258789
2012-08-13,3.908999919891357
2012-08-14,3.888000011444092
2012-08-15,3.865000009536743
2012-08-16,3.83899998664856
2012-08-17,3.813999891281128
2012-08-18,3.7920000553131104
2012-08-19,3.7709999084472656
2012-08-20,3.750999927520752
2012-08-21,3.736999988555908
2012-08-22,3.720999956130981
2012-08-23,3.6489999294281006
2012-08-24,3.5190000534057617
2012-08-25,3.388999938964844
2012-08-26,3.260999917984009
2012-08-27,3.1459999084472656
2012-08-28,3.0480000972747803
2012-08-29,2.9649999141693115
2012-08-30,2.8989999294281006
2012-08-31,2.821000099182129
2012-09-01,2.75600004196167
2012-09-02,2.697000026702881
2012-09-03,2.6459999084472656
2012-09-04,2.5989999771118164
2012-09-05,2.5460000038146973
2012-09-06,2.494999885559082
2012-09-07,2.446000099182129
2012-09-08,2.4059998989105225
2012-09-09,2.369999885559082
2012-09-10,2.3359999656677246
2012-09-11,2.312000036239624
2012-09-12,2.2890000343322754
2012-09-13,2.260999917984009
2012-09-14,2.236000061035156
2012-09-15,2.219000101089477
2012-09-16,2.203000068664551
2012-09-17,2.181999921798706
2012-09-18,2.164999961853028
2012-09-19,2.151000022888184
2012-09-20,2.131999969482422
2012-09-21,2.117000102996826
2012-09-22,2.101999998092652
2012-09-23,2.086999893188477
2012-09-24,2.07699990272522
2012-09-25,2.069000005722046
2012-09-26,2.055000066757202
2012-09-27,2.0290000438690186
2012-09-28,2.013999938964844
2012-09-29,2.005000114440918
2012-09-30,1.993000030517578
2012-10-01,1.9919999837875368
2012-10-02,1.9789999723434448
2012-10-03,1.996000051498413
2012-10-04,1.955000042915344
2012-10-05,1.919000029563904
2012-10-06,1.899999976158142
2012-10-07,1.8869999647140503
2012-10-08,1.8760000467300413
2012-10-09,1.861999988555908
2012-10-10,1.8480000495910645
2012-10-11,1.8270000219345093
2012-10-12,1.8279999494552608
2012-10-13,1.825000047683716
2012-10-14,1.815999984741211
2012-10-15,1.8040000200271609
2012-10-16,1.7970000505447388
2012-10-17,1.7890000343322754
2012-10-18,1.7860000133514404
2012-10-19,1.7769999504089355
2012-10-20,1.774999976158142
2012-10-21,1.7660000324249268
2012-10-22,1.7450000047683716
2012-10-23,1.7289999723434448
2012-10-24,1.715000033378601
2012-10-25,1.7000000476837158
2012-10-26,1.6859999895095823
2012-10-27,1.6710000038146973
2012-10-28,1.6679999828338623
2012-10-29,1.6770000457763672
2012-10-30,1.6690000295639038
2012-10-31,1.631999969482422
2012-11-01,1.6440000534057615
2012-11-02,1.659999966621399
2012-11-03,1.6579999923706057
2012-11-04,1.6440000534057615
2012-11-05,1.6460000276565552
2012-11-06,1.6449999809265137
2012-11-07,1.6449999809265137
2012-11-08,1.6440000534057615
2012-11-09,1.6239999532699585
2012-11-10,1.562999963760376
2012-11-11,1.4500000476837158
2012-11-12,1.5440000295639038
2012-11-13,1.6039999723434448
2012-11-14,1.6230000257492063
2012-11-15,1.616000056266785
2012-11-16,1.5770000219345093
2012-11-17,1.5640000104904177
2012-11-18,1.5449999570846558
2012-11-19,1.5180000066757202
2012-11-20,1.491000056266785
2012-11-21,1.2990000247955322
2012-11-22,1.090000033378601
2012-11-23,1.2630000114440918
2012-11-24,1.4520000219345093
2012-11-25,1.6139999628067017
2012-11-26,1.715000033378601
2012-11-27,1.7339999675750732
2012-11-28,1.7929999828338623
2012-11-29,1.6859999895095823
2012-11-30,1.5759999752044678
2012-12-01,1.437000036239624
2012-12-02,1.4739999771118164
2012-12-03,1.5950000286102295
2012-12-04,1.722000002861023
2012-12-05,1.7990000247955322
2012-12-06,1.9170000553131104
2012-12-07,1.9539999961853027
2012-12-08,1.955999970436096
2012-12-09,1.9479999542236328
2012-12-10,1.9359999895095823
2012-12-11,1.8769999742507932
2012-12-12,1.86899995803833
2012-12-13,1.8960000276565552
2012-12-14,1.934000015258789
2012-12-15,2.013000011444092
2012-12-16,2.013999938964844
2012-12-17,1.940000057220459
2012-12-18,2.075000047683716
2012-12-19,2.058000087738037
2012-12-20,2.0269999504089355
2012-12-21,2.0299999713897705
2012-12-22,2.058000087738037
2012-12-23,2.124000072479248
2012-12-24,2.119999885559082
2012-12-25,2.138000011444092
2012-12-26,2.1689999103546143
2012-12-27,2.233999967575073
2012-12-28,2.2179999351501465
2012-12-29,2.2839999198913574
2012-12-30,2.2960000038146973
2012-12-31,2.3410000801086426
2013-01-01,2.38700008392334
2013-01-02,2.382999897003174
2013-01-03,2.428999900817871
2013-01-04,2.469000101089477
2013-01-05,2.450999975204468
2013-01-06,2.4260001182556152
2013-01-07,2.431999921798706
2013-01-08,2.4579999446868896
2013-01-09,2.447000026702881
2013-01-10,2.470000028610229
2013-01-11,2.450000047683716
2013-01-12,2.463000059127808
2013-01-13,2.4749999046325684
2013-01-14,2.486999988555908
2013-01-15,2.563999891281128
2013-01-16,2.5850000381469727
2013-01-17,2.4609999656677246
2013-01-18,2.0920000076293945
2013-01-19,1.9490000009536743
2013-01-20,1.906000018119812
2013-01-21,1.962000012397766
2013-01-22,1.9900000095367432
2013-01-23,1.9600000381469729
2013-01-24,1.9210000038146973
2013-01-25,1.8799999952316284
2013-01-26,1.870000004768372
2013-01-27,1.8359999656677248
2013-01-28,1.8600000143051147
2013-01-29,1.8350000381469729
2013-01-30,1.8220000267028809
2013-01-31,1.7489999532699585
2013-02-01,1.718999981880188
2013-02-02,1.7510000467300415
2013-02-03,1.812000036239624
2013-02-04,1.774999976158142
2013-02-05,1.7009999752044678
2013-02-06,1.6649999618530271
2013-02-07,1.684999942779541
2013-02-08,1.6720000505447388
2013-02-09,1.6100000143051147
2013-02-10,1.621999979019165
2013-02-11,1.6050000190734863
2013-02-12,1.5440000295639038
2013-02-13,1.5210000276565552
2013-02-14,1.503999948501587
2013-02-15,1.4470000267028809
2013-02-16,1.4290000200271606
2013-02-17,1.4160000085830688
2013-02-18,1.3849999904632568
2013-02-19,1.315000057220459
2013-02-20,1.3250000476837158
2013-02-21,1.3140000104904177
2013-02-22,1.2929999828338623
2013-02-23,1.2940000295639038
2013-02-24,1.2640000581741333
2013-02-25,1.2690000534057615
2013-02-26,1.3240000009536743
2013-02-27,1.2899999618530271
2013-02-28,1.2350000143051147
2013-03-01,1.2660000324249268
2013-03-02,1.2300000190734863
2013-03-03,1.2319999933242798
2013-03-04,1.27400004863739
2013-03-05,1.281000018119812
2013-03-06,1.2660000324249268
2013-03-07,1.2480000257492063
2013-03-08,1.2239999771118164
2013-03-09,1.2339999675750732
2013-03-10,1.2350000143051147
2013-03-11,1.25
2013-03-12,1.2280000448226929
2013-03-13,1.1799999475479126
2013-03-14,1.1740000247955322
2013-03-15,1.1440000534057615
2013-03-16,1.0759999752044678
2013-03-17,1.11899995803833
2013-03-18,1.24399995803833
2013-03-19,1.3029999732971191
2013-03-20,1.3009999990463257
2013-03-21,1.2949999570846558
2013-03-22,1.2910000085830688
2013-03-23,1.277999997138977
2013-03-24,1.2869999408721924
2013-03-25,1.2660000324249268
2013-03-26,1.2660000324249268
2013-03-27,1.2860000133514404
2013-03-28,1.2910000085830688
2013-03-29,1.2829999923706057
2013-03-30,1.284000039100647
2013-04-01,1.1920000314712524
2013-04-02,1.187000036239624
2013-04-03,1.2330000400543213
2013-04-04,1.180999994277954
2013-04-05,1.1369999647140503
2013-04-06,1.1089999675750732
2013-04-07,1.1089999675750732
2013-04-08,1.1369999647140503
2013-04-09,1.1410000324249268
2013-04-10,1.1269999742507937
2013-04-11,1.1710000038146973
2013-04-12,1.1749999523162842
2013-04-13,1.180999994277954
2013-04-14,1.1920000314712524
2013-04-15,1.2020000219345093
2013-04-16,1.1970000267028809
2013-04-17,1.1990000009536743
2013-04-18,1.25
2013-04-19,1.409000039100647
2013-04-20,1.7289999723434448
2013-04-21,1.8589999675750728
2013-04-22,1.8450000286102293
2013-04-23,1.9160000085830688
2013-04-24,2.121000051498413
2013-04-25,2.319000005722046
2013-04-26,2.513999938964844
2013-04-27,2.638999938964844
2013-04-28,2.611000061035156
2013-04-29,2.532000064849853
2013-04-30,2.447000026702881
2013-05-01,2.3910000324249268
2013-05-02,2.3469998836517334
2013-05-03,2.322999954223633
2013-05-04,2.3239998817443848
2013-05-05,2.361999988555908
2013-05-06,2.427000045776367
2013-05-07,2.4719998836517334
2013-05-08,2.525000095367432
2013-05-09,2.569999933242798
2013-05-10,2.5929999351501465
2013-05-11,2.609999895095825
2013-05-12,2.631999969482422
2013-05-13,2.6429998874664307
2013-05-14,2.657000064849853
2013-05-15,2.657999992370605
2013-05-16,2.6559998989105225
2013-05-17,2.6549999713897705
2013-05-18,2.6630001068115234
2013-05-19,2.674999952316284
2013-05-20,2.677000045776367
2013-05-21,2.684000015258789
2013-05-22,2.684999942779541
2013-05-23,2.693000078201294
2013-05-24,2.696000099182129
2013-05-25,2.7070000171661377
2013-05-26,2.7179999351501465
2013-05-27,2.7279999256134038
2013-05-28,2.742000102996826
2013-05-29,2.759000062942505
2013-05-30,2.7839999198913574
2013-05-31,2.805999994277954
2013-06-01,2.822000026702881
2013-06-02,2.8410000801086426
2013-06-03,2.8580000400543213
2013-06-04,2.875
2013-06-05,2.888999938964844
2013-06-06,2.901000022888184
2013-06-07,2.9189999103546143
2013-06-08,2.927000045776367
2013-06-09,2.937000036239624
2013-06-10,2.9489998817443848
2013-06-11,2.9590001106262207
2013-06-12,2.9660000801086426
2013-06-13,2.976999998092652
2013-06-14,2.996000051498413
2013-06-15,3.007999897003174
2013-06-16,3.01200008392334
2013-06-17,3.0199999809265137
2013-06-18,3.0190000534057617
2013-06-19,3.0420000553131104
2013-06-20,3.075000047683716
2013-06-21,3.1059999465942383
2013-06-22,3.125999927520752
2013-06-23,3.1410000324249268
2013-06-24,3.1419999599456787
2013-06-25,3.1410000324249268
2013-06-26,3.1419999599456787
